,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
90,9.wav,117.45383522727273,141147,1249.0884955752213,0.29291126132011414,0.29828688502311707,0.08897506445646286,0.4771021169101591,0.26035249179804243,0.06778341998544976,0.2436603863864417,0.15479970749114247,0.023962949439343267,2.2429795265197754,11.949341773986816,142.78677368164062,-2.7935988903045654,66.46825408935547,4418.02880859375,0.010132615454494953,1.9414154291152954,3.7690939903259277,1101.5045077059658,591.8134786574772,350243.19352066424,1554.0918297337491,558.1760405480446,311560.4922418924,22.51330138718087,8.076750866297237,65.23390455623317,22.51330138718087,8.076750866297237,65.23390455623317,0.9766873628227812,1.0887092812269163,1.185287899029629,0.021843579301173727,0.07005514149915487,0.004907722850466612,0.05027142693014706,0.028391226639504625,0.000806061750095717,7.30967876734212e-05,0.08824123442173004,0.007786516100168228,-4.213322245050222e-05,0.019942445680499077,0.0003977011074312031,4.2597006802721085,3.1790015397321767,10.10605078961955
91,90.wav,123.046875,146737,1243.5338983050847,0.3747665584087372,0.29838868975639343,0.08903580904006958,0.5094998605816476,0.2600149779504978,0.06760778875859787,0.2610198909686313,0.12329618750008912,0.015201949852057133,12.462903022766113,63.365257263183594,4015.156005859375,3.3246426582336426,30.953296661376953,958.1065673828125,0.008071137592196465,2.7080986499786377,7.333798885345459,2507.528418964954,877.931496563456,770763.7126581495,2469.357960927561,464.446315590056,215710.38006517786,20.77853762795506,7.537860575275951,56.81934205229948,20.77853762795506,7.537860575275951,56.81934205229948,3.1668725399723248,3.511374343018661,12.329749776809733,0.0061470668815985455,0.06778791486603786,0.004595201401885197,0.12518348339541407,0.0695603118238039,0.004838636981024832,-8.627373063063715e-06,0.18926917016506195,0.03582281619310379,-0.00022938412439543754,0.09425156563520432,0.008883357048034668,2.3777233560090707,1.6664972936660374,2.777213229796227
92,91.wav,151.99908088235293,191567,1277.1133333333332,0.4325820803642273,0.277435839176178,0.07697063684463501,0.5343965991588556,0.24885066879415174,0.06192665535929661,0.26666639532703784,0.11055481417205364,0.012222366936617312,18.82937240600586,76.2948989868164,5820.9111328125,6.7976975440979,28.242982864379883,797.6660766601562,0.008746032603085041,1.961645483970642,3.848053216934204,1921.491899271035,424.93605274634405,180570.6489236437,2246.2656615497467,325.23923621602455,105780.56077438302,19.59880553384378,6.6493121782317965,44.21335244358168,19.59880553384378,6.6493121782317965,44.21335244358168,4.111966472603022,4.29107672859315,18.41333949067369,-0.0045982115954248965,0.0629257811932964,0.003959653938786616,0.08247191249032508,0.025523126711940125,0.0006514299971537515,-1.7482710973126814e-05,0.2270013839006424,0.05152963101863861,-0.00029889613506384194,0.10623138397932053,0.011285107582807541,4.361868480725624,2.402275449856672,5.770927336984076
93,92.wav,103.359375,130501,1267.0,0.33392196893692017,0.3094169795513153,0.09573886543512344,0.3990031534513951,0.28826148466145957,0.0830946835392289,0.22582561953570715,0.17982247605526788,0.03233612289464739,7.119688510894775,46.1572151184082,2130.488525390625,1.7741475105285645,53.62657165527344,2875.80908203125,0.013376859948039055,3.3944945335388184,11.522592544555664,1596.6593574793412,1086.604261186598,1180708.8204288727,2027.9599015955387,749.2168185325011,561325.8411719626,21.89479274910125,6.725711629962208,45.2351969294089,21.89479274910125,6.725711629962208,45.2351969294089,1.6336922287096491,2.017376940424604,4.069809719756937,-0.022299418328470013,0.09439996951990928,0.008911354245359802,0.06077004069514319,0.0595704729883639,0.0035486412520573927,0.00019546865951269865,0.14419673383235931,0.020792696624994278,-0.00010481711069587618,0.06072327867150307,0.0036873165518045425,7.132009070294785,3.9377392548895296,15.505790439497947
94,93.wav,129.19921875,165254,1281.0387596899225,0.26418551802635193,0.3011452555656433,0.09068846702575684,0.370888422299974,0.2851158652585781,0.08129105662214767,0.22764524133705652,0.17751331620452204,0.03151097742992663,4.291364669799805,33.66499710083008,1133.3319091796875,-5.1800689697265625,59.759071350097656,3571.146484375,0.005689449142664671,2.4873485565185547,6.1869025230407715,1163.1534527682734,483.90947426114684,234168.37927969953,1669.554991719939,360.7828355347539,130164.25441649725,23.795233451259577,5.7852964910117155,33.469655488912466,23.795233451259577,5.7852964910117155,33.469655488912466,1.0829436541763175,1.2937706742202935,1.6738425574724325,0.015079427016247083,0.0920645956750241,0.008475889776805667,0.040455915610487614,0.02394523406686125,0.0005733742345167724,2.1714249669457786e-06,0.12692075967788696,0.016108879819512367,1.5095220078364946e-05,0.026981862261891365,0.0007280209101736546,1.7832925170068026,1.0247237224287182,1.0500587073081689
95,94.wav,123.046875,152045,1267.0416666666667,0.4048338532447815,0.288856565952301,0.08343812078237534,0.5721996680458828,0.24073417386424154,0.057952942466098875,0.2756598687874974,0.08570280084917341,0.007344970073393079,5.987120151519775,29.48133659362793,869.149169921875,2.2821712493896484,27.038206100463867,731.0646362304688,0.00662790285423398,2.6010901927948,6.7656707763671875,2605.284292380763,645.1155404304366,416174.0605048543,2469.591584184321,401.78313940054636,161429.69110655886,20.035971825572325,6.854178549965661,46.97976359480936,20.035971825572325,6.854178549965661,46.97976359480936,2.4496581621790616,2.6798470254172906,7.181580079637901,0.004441379996047797,0.05931210123467841,0.00351792535287274,0.14889327955688855,0.05210749741351319,0.0027151912866992837,6.4814321376616135e-06,0.11097441613674164,0.012315320782363415,-1.6132731616380624e-05,0.08829496800899506,0.0077960011549293995,3.752344671201814,1.9888728168737937,3.9556150816994986
96,95.wav,123.046875,154279,1264.5819672131147,0.36003074049949646,0.29504477977752686,0.08705142140388489,0.4633458937939117,0.2680544873628448,0.07185320819535754,0.25323570773008125,0.13858214049356501,0.01920500966377819,17.55754852294922,78.60423278808594,6178.62548828125,5.212747097015381,21.849563598632812,477.4034118652344,0.004157996736466885,1.9993095397949219,3.9972386360168457,2810.5499467381887,792.2086442514598,627594.5360267359,2816.951310853364,287.5790732552502,82701.72337434856,20.0927831469306,6.41619636023783,41.167575733129176,20.0927831469306,6.41619636023783,41.167575733129176,3.727077274884641,3.9152250512505264,15.328987201939686,0.01379772105513148,0.07478513128916725,0.005592815861937982,0.1277178596047794,0.06865680725467908,0.004713757182406155,3.542255944921635e-05,0.22466178238391876,0.0504729188978672,0.00011557162360986695,0.10980816185474396,0.012057832442224026,5.844462585034014,3.0428782684257096,9.259108156457444
97,96.wav,75.99954044117646,93941,1252.5466666666666,0.35380062460899353,0.2887558043003082,0.08337991684675217,0.3892936334011681,0.26611345317664975,0.07081636996160096,0.23320889429200714,0.17013801737540254,0.02894694495643278,9.664501190185547,47.25560760498047,2233.092529296875,5.083535194396973,40.6387825012207,1651.5106201171875,0.014986936934292316,2.5913517475128174,6.715103626251221,1542.9687446830578,596.1470511436954,355391.30658732384,2165.0138861674086,517.4009835336618,267703.77776160056,21.178029945671796,6.351605184255133,40.342888416656685,21.178029945671796,6.351605184255133,40.342888416656685,2.13522309007468,2.2711530514169986,5.158136182960744,0.027569507635646,0.0910767815293242,0.00829498013374025,0.054009974211165046,0.026879540531343362,0.0007225096991761306,3.9901355194160715e-05,0.17608852684497833,0.03100716881453991,-5.348974445951171e-05,0.05480830371379852,0.00300394999794662,2.69815873015873,1.538409177352427,2.3667027969621715
98,97.wav,143.5546875,183253,1272.5902777777778,0.3897705078125,0.2881039083003998,0.08300386369228363,0.5065615408148286,0.2530385884504768,0.06402852724500976,0.25749488748477983,0.13049795497452793,0.01702971625253392,4.959619522094727,31.568939208984375,996.597900390625,0.6002420783042908,26.029375076293945,677.5283813476562,0.00535079650580883,2.126300573348999,4.521153926849365,2649.985909638743,580.8219109194071,337354.0922040716,2373.1710064498916,326.0183566610719,106287.96887998587,20.384745362700414,6.814926063587192,46.44321725216002,20.384745362700414,6.814926063587192,46.44321725216002,2.153635862876545,2.367027663359927,5.602819959111156,0.004911410028567083,0.07615214125773816,0.005799148618138505,0.143572072126548,0.05326460580804588,0.0028371182318865148,3.8020825741114095e-06,0.11711989343166351,0.01371707022190094,-0.0001063645540853031,0.06780385971069336,0.004597363527864218,4.321233560090703,2.2025923183071745,4.851412920665773
99,98.wav,123.046875,148417,1247.2016806722688,0.4029020071029663,0.29388904571533203,0.08637077361345291,0.4683039444035959,0.2697035795564489,0.07274002082556176,0.250421623801291,0.1436048176979381,0.02062234366605803,10.20748519897461,53.38423538208008,2849.87646484375,1.6892725229263306,32.02328872680664,1025.4910888671875,0.008634492754936218,2.619466543197632,6.861605167388916,2650.540421655434,900.7612817286467,811370.8866614345,2462.5281187116107,584.7673617880558,341952.867412563,20.643339932708958,6.783002322912818,46.009120512640685,20.643339932708958,6.783002322912818,46.009120512640685,2.9058713694544083,3.5091916728626695,12.3144261968887,-0.0032908267280457788,0.0786665609641864,0.006188427813932055,0.1399902721676664,0.08025790072781078,0.00644133062923513,-1.10963874249137e-05,0.17880424857139587,0.03197095915675163,-6.0787457186961547e-05,0.08818227797746658,0.007776114623993635,2.605278911564626,1.6226346208804745,2.6329431128799214
100,99.wav,107.666015625,137099,1269.4351851851852,0.3769596219062805,0.2914074659347534,0.084918312728405,0.4320221296315224,0.2673519905979037,0.0714770868766616,0.24002170761266037,0.16038364382952494,0.025722913208035915,11.20376205444336,51.423675537109375,2644.39453125,2.9058125019073486,40.82365036010742,1666.5704345703125,0.007434746716171503,2.3111002445220947,5.341184139251709,1414.6469962695555,503.84637445190185,253861.16904832612,1871.0691538233827,428.74769817881435,183824.58869363167,22.267899245471487,7.168036592679221,51.380748593988336,22.267899245471487,7.168036592679221,51.380748593988336,2.51814067529472,2.6759999504546466,7.160975734833271,-0.027632732515790997,0.08403650296728758,0.0070621338309709335,0.053920119908571984,0.023940748547858978,0.0005731594410318117,-1.3518282685254235e-05,0.19264893233776093,0.03711361065506935,-0.00027755220071412623,0.053726859390735626,0.0028865754138678312,2.8432834467120185,1.708103093044937,2.917616176469681
